date	size'/'remotesize	flags(request:Update,Range state:File response:Modified,Chunked,gZipped)	statuscode	status ('servermsg')	MIME	Etag|Date	URL	localfile	(from URL)
19:13:03	2212/2212	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:13:03%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fapps%2Fidi-new-driver&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed62e9	(from https://www.uxpert.com/work/apps/idi-new-driver)
19:13:05	590334/590334	---M--	200	added ('OK')	video/quicktime	etag:%225f0dca53-901fe%22	https://www.uxpert.com/wp-content/uploads/2020/07/intro-720.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/07/intro-720.qt	(from https://www.uxpert.com/work/apps/idi-new-driver)
19:13:05	898711/898711	---M--	200	added ('OK')	video/quicktime	etag:%225f0dca75-db697%22	https://www.uxpert.com/wp-content/uploads/2020/07/home-720.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/07/home-720.qt	(from https://www.uxpert.com/work/apps/idi-new-driver)
19:13:06	7985/7985	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:06%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/4115	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/4115.json	(from https://www.uxpert.com/work/ripples-coffee-printing)
19:13:08	2086/2086	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:07%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fripples-coffee-printing	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedb0a2.json	(from https://www.uxpert.com/work/ripples-coffee-printing)
19:13:08	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:13:08%20GMT	https://www.uxpert.com/?p=4115	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index245a.html	(from https://www.uxpert.com/work/ripples-coffee-printing)
19:13:09	2229/2229	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:13:09%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fripples-coffee-printing&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedca9e	(from https://www.uxpert.com/work/ripples-coffee-printing)
19:13:11	513071/513071	---M--	200	added ('OK')	video/mp4	etag:%2262669668-7d42f%22	https://www.uxpert.com/wp-content/uploads/2022/04/Paper-on-Glass-GIF2-1.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2022/04/Paper-on-Glass-GIF2-1.mp4	(from https://www.uxpert.com/work/ripples-coffee-printing)
19:13:13	34924620/34924620	---M--	200	added ('OK')	video/mp4	etag:%225f58d622-214e84c%22	https://www.uxpert.com/wp-content/uploads/2020/08/New-site-video-short.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/08/New-site-video-short.mp4	(from https://www.uxpert.com/work/websites/idi-insurance-marketing)
19:13:13	7737/7737	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:13%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/2623	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/2623.json	(from https://www.uxpert.com/work/pos/fibi-new-atm)
19:13:15	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:13:15%20GMT	https://www.uxpert.com/?p=2623	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexcb84.html	(from https://www.uxpert.com/work/pos/fibi-new-atm)
19:13:15	2038/2038	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:15%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fpos%2Ffibi-new-atm	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedffd8.json	(from https://www.uxpert.com/work/pos/fibi-new-atm)
19:13:16	2179/2179	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:13:16%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fpos%2Ffibi-new-atm&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embede25b	(from https://www.uxpert.com/work/pos/fibi-new-atm)
19:13:17	1731307/1731307	---M--	200	added ('OK')	video/mp4	etag:%2262669667-1a6aeb%22	https://www.uxpert.com/wp-content/uploads/2022/04/FIXED-Insert-POD-animation-for-web.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2022/04/FIXED-Insert-POD-animation-for-web.mp4	(from https://www.uxpert.com/work/ripples-coffee-printing)
19:13:17	1649071/1649071	---M--	200	added ('OK')	video/mp4	etag:%225f3d6411-1929af%22	https://www.uxpert.com/wp-content/uploads/2020/08/movie.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/08/movie.mp4	(from https://www.uxpert.com/work/pos/fibi-new-atm)
19:13:18	7847/7847	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:18%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/163	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/163.json	(from https://www.uxpert.com/work/apps/netafim-netmaize)
19:13:20	2063/2063	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:19%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fapps%2Fnetafim-netmaize	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed8a40.json	(from https://www.uxpert.com/work/apps/netafim-netmaize)
19:13:20	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:13:20%20GMT	https://www.uxpert.com/?p=163	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index4034.html	(from https://www.uxpert.com/work/apps/netafim-netmaize)
19:13:21	2204/2204	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:13:21%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fapps%2Fnetafim-netmaize&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embeda368	(from https://www.uxpert.com/work/apps/netafim-netmaize)
19:13:22	8099/8099	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:22%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/1740	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/1740.json	(from https://www.uxpert.com/work/websites/leumi-digital-mortgage)
19:13:24	2107/2107	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:23%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fwebsites%2Fleumi-digital-mortgage	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed26f2.json	(from https://www.uxpert.com/work/websites/leumi-digital-mortgage)
19:13:24	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:13:24%20GMT	https://www.uxpert.com/?p=1740	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index76e1.html	(from https://www.uxpert.com/work/websites/leumi-digital-mortgage)
19:13:25	2248/2248	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:13:25%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fwebsites%2Fleumi-digital-mortgage&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embededfe	(from https://www.uxpert.com/work/websites/leumi-digital-mortgage)
19:13:26	36589048/36589048	---M--	200	added ('OK')	video/quicktime	etag:%226279ebd3-22e4df8%22	https://www.uxpert.com/wp-content/uploads/2022/04/RPReplay_Final1652156080.mov	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2022/04/RPReplay_Final1652156080.qt	(from https://www.uxpert.com/work/ripples-coffee-printing)
19:13:27	7949/7949	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:27%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/3309	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/3309.json	(from https://www.uxpert.com/work/b2b/imperva-counterbreach)
19:13:29	2086/2086	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:28%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fb2b%2Fimperva-counterbreach	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed2163.json	(from https://www.uxpert.com/work/b2b/imperva-counterbreach)
19:13:29	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:13:29%20GMT	https://www.uxpert.com/?p=3309	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index266e.html	(from https://www.uxpert.com/work/b2b/imperva-counterbreach)
19:13:31	2227/2227	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:13:31%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fb2b%2Fimperva-counterbreach&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed8783	(from https://www.uxpert.com/work/b2b/imperva-counterbreach)
19:13:32	8154/8154	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:32%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/2164	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/2164.json	(from https://www.uxpert.com/work/apps/security-shift-management)
19:13:34	2132/2132	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:33%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fapps%2Fsecurity-shift-management	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed997f.json	(from https://www.uxpert.com/work/apps/security-shift-management)
19:13:34	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:13:34%20GMT	https://www.uxpert.com/?p=2164	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexc63a.html	(from https://www.uxpert.com/work/apps/security-shift-management)
19:13:35	2273/2273	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:13:35%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fapps%2Fsecurity-shift-management&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed3043	(from https://www.uxpert.com/work/apps/security-shift-management)
19:13:36	7775/7775	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:36%20GMT	https://www.uxpert.com/wp-json/wp/v2/posts/5021	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/posts/5021.json	(from https://www.uxpert.com/work/netapp-insight)
19:13:38	2065/2065	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:38%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fnetapp-insight	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedd109.json	(from https://www.uxpert.com/work/netapp-insight)
19:13:38	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:13:38%20GMT	https://www.uxpert.com/?p=5021	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index4c33.html	(from https://www.uxpert.com/work/netapp-insight)
19:13:38	27289320/27289320	---M--	200	added ('OK')	video/mp4	etag:%225f8987d3-1a066e8%22	https://www.uxpert.com/wp-content/uploads/2020/08/mortage_3.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2020/08/mortage_3.mp4	(from https://www.uxpert.com/work/websites/leumi-digital-mortgage)
19:13:39	2208/2208	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:13:39%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fwork%2Fnetapp-insight&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed80fa	(from https://www.uxpert.com/work/netapp-insight)
19:13:40	6908/6908	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:40%20GMT	https://www.uxpert.com/wp-json/wp/v2/pages/7445	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/pages/7445.json	(from https://www.uxpert.com/blog?lang=he)
19:13:42	2347/2347	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:41%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%3Flang%3Dhe	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedaf45.json	(from https://www.uxpert.com/blog?lang=he)
19:13:42	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:13:42%20GMT	https://www.uxpert.com/?p=7445&lang=he	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index9831.html	(from https://www.uxpert.com/blog?lang=he)
19:13:43	2556/2556	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:13:43%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%3Flang%3Dhe&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed6e9f	(from https://www.uxpert.com/blog?lang=he)
19:13:45	2342/2342	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:44%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fbest-designer	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embede4da.json	(from https://www.uxpert.com/blog/best-designer)
19:13:45	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:13:45%20GMT	https://www.uxpert.com/?p=9148	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexe636.html	(from https://www.uxpert.com/blog/best-designer)
19:13:46	2530/2530	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:13:46%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fbest-designer&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed3816	(from https://www.uxpert.com/blog/best-designer)
19:13:46	118165/118165	---MCZ	200	added ('OK')	text/html	date:Fri,%2021%20Nov%202025%2021:08:44%20GMT	https://www.uxpert.com/blog?lang=false	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog05fd.html	(from https://www.uxpert.com/blog/best-designer)
19:13:48	0/0	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Nov%202025%2016:13:48%20GMT	https://www.uxpert.com/blog/transparent	/Users/sait/Desktop/uxpert_full/www.uxpert.com/blog/transparent	(from https://www.uxpert.com/blog/best-designer)
19:13:48	1180/1180	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22655cc3a8-49c%22	https://www.uxpert.com/wp-content/uploads/2023/11/Vector-91.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2023/11/Vector-91.svg	(from https://www.uxpert.com/blog/best-designer)
19:13:50	1758/1758	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675ab697-6de%22	https://www.uxpert.com/wp-content/uploads/2024/12/Vector-19.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/12/Vector-19.svg	(from https://www.uxpert.com/blog/best-designer)
19:13:51	2810/2810	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675ab699-afa%22	https://www.uxpert.com/wp-content/uploads/2024/12/Vector-20.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/12/Vector-20.svg	(from https://www.uxpert.com/blog/best-designer)
19:13:52	2642/2642	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%22675ab69b-a52%22	https://www.uxpert.com/wp-content/uploads/2024/12/05.instagram.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/12/05.instagram.svg	(from https://www.uxpert.com/blog/best-designer)
19:13:52	856/856	---M-Z	200	added ('OK')	application/javascript	etag:%22691cb1a7-1d3%22	https://www.uxpert.com/wp-content/cache/min/1/wp-content/themes/uxpert/js/scrollgress.js?ver=1763488167	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/cache/min/1/wp-content/themes/uxpert/js/scrollgress3492.js	(from https://www.uxpert.com/blog/best-designer)
19:13:54	12030/12030	---MC-	200	added ('OK')	application/rss+xml	etag:%227d115f57cc4941a297a5c56f417d4a7c%22	https://www.uxpert.com/tag/%d7%90%d7%a4%d7%99%d7%95%d7%9f/feed	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%90%d7%a4%d7%99%d7%95%d7%9f/feed	(from https://www.uxpert.com/tag/%d7%90%d7%a4%d7%99%d7%95%d7%9f)
19:13:55	5200/5200	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:55%20GMT	https://www.uxpert.com/wp-json/wp/v2/tags/30	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/tags/30.json	(from https://www.uxpert.com/tag/%d7%90%d7%a4%d7%99%d7%95%d7%9f)
19:13:56	0/0	---MCZ	404	error ('Not%20Found')	text/html	date:Sat,%2022%20Nov%202025%2016:13:56%20GMT	https://www.uxpert.com/tag/transparent	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/transparent	(from https://www.uxpert.com/tag/%d7%90%d7%a4%d7%99%d7%95%d7%9f)
19:13:58	13946/13946	---MC-	200	added ('OK')	application/rss+xml	etag:%227d115f57cc4941a297a5c56f417d4a7c%22	https://www.uxpert.com/tag/%d7%a2%d7%99%d7%a6%d7%95%d7%91/feed	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%a2%d7%99%d7%a6%d7%95%d7%91/feed	(from https://www.uxpert.com/tag/%d7%a2%d7%99%d7%a6%d7%95%d7%91)
19:13:59	5200/5200	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:13:59%20GMT	https://www.uxpert.com/wp-json/wp/v2/tags/29	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/tags/29.json	(from https://www.uxpert.com/tag/%d7%a2%d7%99%d7%a6%d7%95%d7%91)
19:14:00	2900/2900	---MC-	200	added ('OK')	application/rss+xml	etag:%227d115f57cc4941a297a5c56f417d4a7c%22	https://www.uxpert.com/tag/%d7%a7%d7%a8%d7%99%d7%99%d7%a8%d7%94/feed	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%a7%d7%a8%d7%99%d7%99%d7%a8%d7%94/feed	(from https://www.uxpert.com/tag/%d7%a7%d7%a8%d7%99%d7%99%d7%a8%d7%94)
19:14:01	5355/5355	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:01%20GMT	https://www.uxpert.com/wp-json/wp/v2/tags/37	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/tags/37.json	(from https://www.uxpert.com/tag/%d7%a7%d7%a8%d7%99%d7%99%d7%a8%d7%94)
19:14:03	2398/2398	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:02%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fwinning-portfolio	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed4fff.json	(from https://www.uxpert.com/blog/winning-portfolio)
19:14:03	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:03%20GMT	https://www.uxpert.com/?p=8998	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index0c47.html	(from https://www.uxpert.com/blog/winning-portfolio)
19:14:05	2601/2601	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:05%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fwinning-portfolio&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed21cd	(from https://www.uxpert.com/blog/winning-portfolio)
19:14:06	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:06%20GMT	https://www.uxpert.com/?p=8777	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexb492.html	(from https://www.uxpert.com/blog/change_process)
19:14:06	2608/2608	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:06%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fchange_process	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed5608.json	(from https://www.uxpert.com/blog/change_process)
19:14:07	2846/2846	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:07%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fchange_process&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embedc0d6	(from https://www.uxpert.com/blog/change_process)
19:14:07	3132/3132	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265881746-c3c%22	https://www.uxpert.com/wp-content/uploads/2023/12/social-media-2.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2023/12/social-media-2.svg	(from https://www.uxpert.com/blog/change_process)
19:14:09	852/852	---MCZ	200	added ('OK')	image/svg+xml	etag:W/%2265881750-354%22	https://www.uxpert.com/wp-content/uploads/2023/12/Vector-93.svg	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2023/12/Vector-93.svg	(from https://www.uxpert.com/blog/change_process)
19:14:10	4070/4070	---MC-	200	added ('OK')	application/rss+xml	etag:%227d115f57cc4941a297a5c56f417d4a7c%22	https://www.uxpert.com/tag/%d7%9e%d7%97%d7%a7%d7%a8/feed	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%9e%d7%97%d7%a7%d7%a8/feed	(from https://www.uxpert.com/tag/%d7%9e%d7%97%d7%a7%d7%a8)
19:14:11	5043/5043	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:11%20GMT	https://www.uxpert.com/wp-json/wp/v2/tags/36	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/tags/36.json	(from https://www.uxpert.com/tag/%d7%9e%d7%97%d7%a7%d7%a8)
19:14:13	2487/2487	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:12%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fattention	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed43e8.json	(from https://www.uxpert.com/blog/attention)
19:14:13	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:13%20GMT	https://www.uxpert.com/?p=8376	/Users/sait/Desktop/uxpert_full/www.uxpert.com/index6f90.html	(from https://www.uxpert.com/blog/attention)
19:14:14	2705/2705	---MCZ	200	added ('OK')	text/xml	date:Sat,%2022%20Nov%202025%2016:14:14%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fattention&format=xml	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed9767	(from https://www.uxpert.com/blog/attention)
19:14:16	5030/5030	---MC-	200	added ('OK')	application/rss+xml	etag:%227d115f57cc4941a297a5c56f417d4a7c%22	https://www.uxpert.com/tag/%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%9e%d7%a7%d7%a8%d7%94/feed	/Users/sait/Desktop/uxpert_full/www.uxpert.com/tag/%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%9e%d7%a7%d7%a8%d7%94/feed	(from https://www.uxpert.com/tag/%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%9e%d7%a7%d7%a8%d7%94)
19:14:17	5621/5621	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:17%20GMT	https://www.uxpert.com/wp-json/wp/v2/tags/38	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/wp/v2/tags/38.json	(from https://www.uxpert.com/tag/%d7%a1%d7%99%d7%a4%d7%95%d7%a8-%d7%9e%d7%a7%d7%a8%d7%94)
19:14:19	2186/2186	---MCZ	200	added ('OK')	application/json	date:Sat,%2022%20Nov%202025%2016:14:18%20GMT	https://www.uxpert.com/wp-json/oembed/1.0/embed?url=https%3A%2F%2Fwww.uxpert.com%2Fblog%2Fflights-table	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-json/oembed/1.0/embed4ad9.json	(from https://www.uxpert.com/blog/flights-table)
19:14:19	0/0	---MC-	301	error ('Moved%20Permanently')	text/html	date:Sat,%2022%20Nov%202025%2016:14:19%20GMT	https://www.uxpert.com/?p=8290	/Users/sait/Desktop/uxpert_full/www.uxpert.com/indexb4bb.html	(from https://www.uxpert.com/blog/flights-table)
19:14:20	6307866/6307866	---M--	200	added ('OK')	video/mp4	etag:%226735fcee-60401a%22	https://www.uxpert.com/wp-content/uploads/2024/11/Man-Browsing-Facebook-Video.mp4	/Users/sait/Desktop/uxpert_full/www.uxpert.com/wp-content/uploads/2024/11/Man-Browsing-Facebook-Video.mp4	(from https://www.uxpert.com/blog/attention)
